time,random_input,value,random_output
4967,0.2,0.963624061,-0.438861924
4968,0.2,0.953001481,-0.404178343
4969,0.2,0.943362826,-0.150245197
4970,0.2,0.937751238,0.411658493
4971,0.2,0.939483706,0.09885927
4972,0.2,0.951438659,-0.184588977
4973,0.2,0.974934066,-0.501644764
4974,0.2,1.008590101,-0.307399745
4975,0.2,1.047718516,-0.002053288
4976,0.2,1.085243894,-0.417480433
4977,0.2,1.114654144,-0.488890045
4978,0.2,1.132867992,-0.231149813
4979,0.2,1.14057781,-0.419458568
4980,0.2,1.140680197,0.017022096
4981,0.2,1.13665558,0.424267033
4982,0.2,1.131641574,0.249730073
4983,0.2,1.128043159,-0.236300459
4984,0.2,1.12738831,0.287428223
4985,0.2,1.130272119,0.415433208
4986,0.2,1.136355851,0.366277535
4987,0.2,1.144431119,-0.198153946
4988,0.2,1.152514788,0.320759477
4989,0.2,1.157871036,-0.504365987
4990,0.2,1.156966428,0.407533196
4991,0.2,1.145848651,-0.417227011
4992,0.2,1.12174228,-0.162132966
4993,0.2,1.085189971,0.232030068
4994,0.2,1.040142099,-0.160277635
4995,0.2,0.991673346,-0.367635612
4996,0.2,0.94396457,-0.103699917
4997,0.2,0.899709071,0.471674722
4998,0.2,0.860264644,0.389297001
4999,0.2,0.825929096,0.38985998
5000,0.2,0.796189037,-0.203348928
5001,0.2,0.769980262,-0.010131297
5002,0.2,0.745995279,0.135161926
5003,0.2,0.723016665,-0.218725482
5004,0.2,0.700210971,-0.17602381
5005,0.2,0.677320062,0.314882805
5006,0.2,0.654745925,0.14489852
5007,0.2,0.633606174,-0.147679893
5008,0.2,0.615857521,0.225771046
5009,0.2,0.60446633,-0.182626742
5010,0.2,0.603340031,-0.127114608
5011,0.2,0.616493522,0.036074429
5012,0.2,0.646213437,-0.471270066
5013,0.2,0.691214739,0.089185952
5014,0.2,0.746696054,-0.189829726
5015,0.2,0.80655357,0.064317562
5016,0.2,0.865694795,0.486288827
5017,0.2,0.920921764,-0.21595811
5018,0.2,0.970650672,0.304555431
5019,0.2,1.014283861,0.48987476
5020,0.2,1.051694569,-0.050499986
5021,0.2,1.082935025,0.482115474
5022,0.2,1.108134679,0.161207978
5023,0.2,1.127522091,-0.051051117
5024,0.2,1.141511123,-0.193865374
5025,0.2,1.150817855,-0.105705154
5026,0.2,1.156597988,-0.235746649
5027,0.2,1.160579581,0.030961012
5028,0.2,1.165088254,-0.461706009
5029,0.2,1.172760514,-0.301693338
5030,0.2,1.185752914,0.230558892
5031,0.2,1.204504224,-0.49278008
5032,0.2,1.226513412,-0.535981285
5033,0.2,1.246078375,0.142698278
5034,0.2,1.256081429,-0.400314849
5035,0.2,1.251305771,-0.232144215
5036,0.2,1.230579175,-0.314884808
5037,0.2,1.196213477,0.380940095
5038,0.2,1.152099829,0.547471833
5039,0.2,1.102181187,-0.429710897
5040,0.2,1.049751194,0.468154312
5041,0.2,0.997298587,-0.21089565
5042,0.2,0.946571976,-0.238227166
5043,0.2,0.898677467,0.072333576
5044,0.2,0.854126979,-0.40886747
5045,0.2,0.812825647,-0.424236722
5046,0.2,0.774064092,0.453364698
5047,0.2,0.736663226,0.118694109
5048,0.2,0.699403559,0.0881429
5049,0.2,0.661645443,-0.030426763
5050,0.2,0.62375826,-0.135221553
5051,0.2,0.587043184,-0.226025943
5052,0.2,0.553324365,0.002593053
5053,0.2,0.524666084,-0.039723462
5054,0.2,0.503407357,0.467440758
5055,0.2,0.492343334,0.396055824
5056,0.2,0.494705203,0.280244142
5057,0.2,0.513518012,-0.065777451
5058,0.2,0.550154656,-0.142347961
5059,0.2,0.602813667,-0.314368779
5060,0.2,0.666431858,0.112948484
5061,0.2,0.734486907,-0.033766945
5062,0.2,0.801193157,0.278162466
5063,0.2,0.86257382,0.285891412
5064,0.2,0.916347801,0.341636127
5065,0.2,0.961349875,-0.012230001
5066,0.2,0.997056123,-0.447400366
5067,0.2,1.023401362,-0.492715809
5068,0.2,1.040788416,-0.502704914
5069,0.2,1.050106319,0.476043232
5070,0.2,1.052684689,0.363543368
5071,0.2,1.050235048,0.078959786
5072,0.2,1.04483889,-0.318636902
5073,0.2,1.038976627,0.396216356
5074,0.2,1.035509089,0.088544585
5075,0.2,1.037454487,-0.062888045
5076,0.2,1.047424964,0.043078315
5077,0.2,1.066748808,-0.076865598
5078,0.2,1.094456735,-0.466373903
5079,0.2,1.126458149,-0.351834177
5080,0.2,1.155812894,0.263005034
5081,0.2,1.175160032,-0.062968927
5082,0.2,1.18016705,0.534104701
5083,0.2,1.170959388,-0.095220074
5084,0.2,1.150800529,-0.310880967
5085,0.2,1.123998616,-0.053633308
5086,0.2,1.094546008,-0.22781246
5087,0.2,1.065596788,0.286356737
5088,0.2,1.039371429,0.477963204
5089,0.2,1.017162043,0.396291624
5090,0.2,0.999296882,-0.204106508
5091,0.2,0.985061034,-0.449777655
5092,0.2,0.972659647,-0.419663058
5093,0.2,0.959356903,0.38587174
5094,0.2,0.941945862,0.480259342
5095,0.2,0.917691062,-0.408128334
5096,0.2,0.885595582,-0.398903987
5097,0.2,0.84715141,0.135447522
5098,0.2,0.805730561,0.366074204
5099,0.2,0.76518462,-0.129642565
5100,0.2,0.72890388,-0.554657292
5101,0.2,0.699606665,-0.523199428
5102,0.2,0.679374964,-0.349741479
5103,0.2,0.669564036,-0.140075082
5104,0.2,0.670560373,-0.119399278
5105,0.2,0.681604572,-0.045745521
5106,0.2,0.70092224,0.524739109
5107,0.2,0.726200804,-0.32305653
5108,0.2,0.755217227,-0.202660337
5109,0.2,0.786385087,0.438600678
5110,0.2,0.819097114,-0.026291145
5111,0.2,0.853783415,-0.046936049
5112,0.2,0.891513401,-0.144776247
5113,0.2,0.932960229,-0.08983738
5114,0.2,0.977114833,-0.236411714
5115,0.2,1.021030474,-0.521161183
5116,0.2,1.061211213,-0.484336248
5117,0.2,1.095286861,-0.041563623
5118,0.2,1.1226208,-0.03057234
5119,0.2,1.143998933,-0.53193656
5120,0.2,1.161053554,-0.466916493
5121,0.2,1.17573723,0.494088054
5122,0.2,1.189888656,-0.501949245
5123,0.2,1.204886529,-0.371425639
5124,0.2,1.221417852,-0.341107126
5125,0.2,1.239390841,-0.099257378
5126,0.2,1.257985691,0.064528303
5127,0.2,1.275775366,-0.230437708
5128,0.2,1.290784714,-0.007403011
5129,0.2,1.300369325,0.21313327
5130,0.2,1.301068824,-0.239822407
5131,0.2,1.289155695,-0.151339956
5132,0.2,1.262451254,0.454062418
5133,0.2,1.221999648,-0.492093893
5134,0.2,1.17151076,0.461580613
5135,0.2,1.115345023,0.169485608
5136,0.2,1.057067785,0.357339316
5137,0.2,0.999042503,0.431872892
5138,0.2,0.942565857,0.011683354
5139,0.2,0.888152784,-0.115553747
5140,0.2,0.835833954,0.329825604
5141,0.2,0.785429496,0.223955098
5142,0.2,0.736769189,0.350498571
5143,0.2,0.689825955,-0.511503508
5144,0.2,0.644753905,0.54096516
5145,0.2,0.601863629,-0.126160274
5146,0.2,0.561594533,0.112615531
5147,0.2,0.52453992,-0.415342288
5148,0.2,0.491551808,0.168725163
5149,0.2,0.463916207,-0.469686715
5150,0.2,0.443568192,-0.484247043
5151,0.2,0.433287741,0.305264022
5152,0.2,0.43667117,-0.093646982
5153,0.2,0.457421725,-0.256261089
5154,0.2,0.497601013,0.460948401
5155,0.2,0.555562222,0.342564304
5156,0.2,0.625510963,0.029048097
5157,0.2,0.699557358,-0.401393918
5158,0.2,0.770518558,0.149339952
5159,0.2,0.833468531,0.458999713
5160,0.2,0.885824991,-0.478608717
5161,0.2,0.926760031,0.064967315
5162,0.2,0.956550481,-0.44449001
5163,0.2,0.976094045,-0.243523928
5164,0.2,0.986612535,0.010783529
5165,0.2,0.989505476,0.554961255
5166,0.2,0.986315015,0.023981107
5167,0.2,0.978772209,0.417606906
5168,0.2,0.968901143,-0.333015382
5169,0.2,0.959146369,0.273534696
5170,0.2,0.952434847,-0.082133159
5171,0.2,0.952000071,0.090272608
5172,0.2,0.960803671,0.408240336
5173,0.2,0.980601818,-0.221069029
5174,0.2,1.010908451,0.506870097
5175,0.2,1.048145061,0.127093063
5176,0.2,1.085765171,-0.186554403
5177,0.2,1.116530169,0.306529218
5178,0.2,1.135940263,-0.351112524
5179,0.2,1.143680588,-0.266652214
5180,0.2,1.142378793,-0.020347183
5181,0.2,1.135688815,0.4417128
5182,0.2,1.127071529,-0.167745445
5183,0.2,1.119289338,0.257521528
5184,0.2,1.114241927,-0.227245709
5185,0.2,1.112899102,-0.420628585
5186,0.2,1.115260044,0.54516152
5187,0.2,1.120361126,-0.380218141
5188,0.2,1.126349012,-0.334699282
5189,0.2,1.130562334,-0.164965871
5190,0.2,1.129584388,-0.474469031
5191,0.2,1.119563074,0.055651827
5192,0.2,1.097471326,-0.402853048
5193,0.2,1.063124139,-0.24317618
5194,0.2,1.019828162,-0.126537364
5195,0.2,0.972559744,0.26172347
5196,0.2,0.925778546,0.070374148
5197,0.2,0.882551022,0.268242917
5198,0.2,0.84458925,-0.313107516
5199,0.2,0.812492547,-0.493413167
5200,0.2,0.785957837,-0.021799811
5201,0.2,0.763990971,-0.130865536
5202,0.2,0.745181576,0.418662227
5203,0.2,0.728046648,-0.50066391
5204,0.2,0.711387847,-0.032742493
5205,0.2,0.694583231,-0.054536658
5206,0.2,0.677766515,-0.248942981
5207,0.2,0.661927916,0.141863726
5208,0.2,0.649026575,-0.28908161
5209,0.2,0.642119221,0.203665694
5210,0.2,0.645218244,0.376276626
5211,0.2,0.662287409,-0.018167012
5212,0.2,0.695184147,0.107296247
5213,0.2,0.741894241,0.410658751
5214,0.2,0.797098721,0.296126227
5215,0.2,0.854774928,0.090285354
5216,0.2,0.910386927,-0.235404952
5217,0.2,0.961435489,-0.339947073
5218,0.2,1.006963097,0.098137425
5219,0.2,1.046860046,0.191880399
5220,0.2,1.081350386,-0.549218601
5221,0.2,1.110711965,0.068801379
5222,0.2,1.135180857,0.064689028
5223,0.2,1.154980575,-0.242925658
5224,0.2,1.170428004,-0.047792274
5225,0.2,1.182082659,9.51E-05
5226,0.2,1.190916764,0.089184129
5227,0.2,1.198462421,-0.538562287
5228,0.2,1.206801841,-0.345388094
5229,0.2,1.218145418,0.08952545
5230,0.2,1.23378602,0.246316833
5231,0.2,1.252636446,-0.145931194
5232,0.2,1.270291797,-0.077253608
5233,0.2,1.280043278,0.022772579
5234,0.2,1.276035382,-0.068229248
5235,0.2,1.256060696,0.056697804
5236,0.2,1.221661536,0.225893185
5237,0.2,1.176374434,-0.057646857
5238,0.2,1.124063425,0.539485858
5239,0.2,1.068074622,0.202919347
5240,0.2,1.011003937,-0.170509581
5241,0.2,0.954737139,0.430416875
5242,0.2,0.900559343,-0.330157952
5243,0.2,0.849246,0.503562785
5244,0.2,0.801106391,0.359675047
5245,0.2,0.755991963,0.378164024
5246,0.2,0.713338346,-0.19583575
5247,0.2,0.672358444,-0.014842845
5248,0.2,0.632438198,0.478263182
5249,0.2,0.593561761,0.259788456
5250,0.2,0.556460253,0.377758068
5251,0.2,0.522428824,-0.145533645
5252,0.2,0.493110384,0.405050625
5253,0.2,0.470507995,-0.096930404
5254,0.2,0.457195254,0.032727905
5255,0.2,0.456466442,-0.519745036
5256,0.2,0.471975298,0.015887174
5257,0.2,0.506358808,0.523537808
5258,0.2,0.559086384,-0.128680957
5259,0.2,0.625317412,0.478752258
5260,0.2,0.697440545,0.054461783
5261,0.2,0.768111841,-0.037645176
5262,0.2,0.832221845,0.225117472
5263,0.2,0.887066594,0.049401746
5264,0.2,0.931624814,0.182166193
5265,0.2,0.965817165,0.408143177
5266,0.2,0.99007344,-0.040300111
5267,0.2,1.005173656,0.377770047
5268,0.2,1.012209059,-0.051967614
5269,0.2,1.012557911,0.131735437
5270,0.2,1.007870649,0.233974089
5271,0.2,1.000099252,0.413456081
5272,0.2,0.991577671,-0.427210582
5273,0.2,0.985093293,0.252810367
5274,0.2,0.983795514,-0.103572163
5275,0.2,0.990736249,0.224441573
5276,0.2,1.007977915,-0.123992784
5277,0.2,1.035479229,-0.484360516
5278,0.2,1.070121256,-0.100816123
5279,0.2,1.105619665,0.206447905
5280,0.2,1.134486119,-0.086491007
5281,0.2,1.151471948,-0.41021409
5282,0.2,1.155529435,-0.489716317
5283,0.2,1.148986013,0.536224352
5284,0.2,1.1356087,0.281448326
5285,0.2,1.11917766,0.340110659
5286,0.2,1.10283305,0.346300828
5287,0.2,1.088865537,0.399014538
5288,0.2,1.078651782,0.41176974
5289,0.2,1.072599321,0.334449769
5290,0.2,1.070088184,-0.240905188
5291,0.2,1.069452306,-0.35321841
5292,0.2,1.068037703,-0.095384256
5293,0.2,1.062387114,0.135746076
5294,0.2,1.048782758,0.061063868
5295,0.2,1.024539955,-0.13359431
5296,0.2,0.989692787,0.131391801
5297,0.2,0.947371639,0.206875214
5298,0.2,0.90218477,-0.314271921
5299,0.2,0.858365444,0.159040095
5300,0.2,0.819019222,0.219262777
5301,0.2,0.786126688,-0.47400346
5302,0.2,0.760679238,-0.073499527
5303,0.2,0.742747313,-0.191466486
5304,0.2,0.731550083,0.368845283
5305,0.2,0.725637768,0.06727016
5306,0.2,0.723220964,-0.097391182
5307,0.2,0.722593089,-0.344591801
5308,0.2,0.722558095,-0.142079808
5309,0.2,0.722793603,-0.480427926
5310,0.2,0.724119372,-0.49138737
5311,0.2,0.72865401,-0.228077406
5312,0.2,0.739713219,0.053319179
5313,0.2,0.760991802,-0.215109014
5314,0.2,0.794645288,-0.510711576
5315,0.2,0.839282604,0.425366455
5316,0.2,0.89013642,0.407654415
5317,0.2,0.941609104,0.404769969
5318,0.2,0.989647241,0.541875275
5319,0.2,1.032380699,-0.332072581
5320,0.2,1.069584111,0.492780394
5321,0.2,1.101895517,-0.559097201
5322,0.2,1.130217109,-0.206783724
5323,0.2,1.155368194,-0.348498038
5324,0.2,1.17794648,0.252407246
5325,0.2,1.198332656,-0.505942732
5326,0.2,1.216777796,0.104748893
5327,0.2,1.233529846,-0.172693876
5328,0.2,1.248970383,-0.067169208
5329,0.2,1.263712096,-0.493255802
5330,0.2,1.278507333,-0.477297609
5331,0.2,1.293668518,-0.272724768
5332,0.2,1.307831974,0.037448091
5333,0.2,1.316881755,-0.417750259
5334,0.2,1.31498951,0.109155576
5335,0.2,1.298003163,-0.32258003
5336,0.2,1.265760739,-0.309074021
5337,0.2,1.221195282,-0.29786663
5338,0.2,1.168185198,-0.437185153
5339,0.2,1.11018635,-0.112721747
5340,0.2,1.049831576,-0.466069369
5341,0.2,0.988999159,-0.231411627
5342,0.2,0.928995969,0.472603068
5343,0.2,0.870717472,-0.154901726
5344,0.2,0.814756216,-0.531822839
5345,0.2,0.761466673,0.268298361
5346,0.2,0.711002373,-0.382909329
5347,0.2,0.663348063,0.030653615
5348,0.2,0.618385623,0.277433399
5349,0.2,0.576036966,-0.10879568
5350,0.2,0.536468088,-0.358591538
5351,0.2,0.500240703,0.138376984
5352,0.2,0.468337502,-0.130510282
5353,0.2,0.44217081,-0.316474358
5354,0.2,0.423720607,-0.412248935
5355,0.2,0.415772594,0.409681947
5356,0.2,0.421987241,-0.43204232
5357,0.2,0.446248908,-0.062297174
5358,0.2,0.490742285,-0.39284906
5359,0.2,0.55340485,0.51154814
5360,0.2,0.627294576,-0.478610793
5361,0.2,0.703320504,-0.196867657
5362,0.2,0.773873025,0.017374492
5363,0.2,0.834443745,-0.096205582
5364,0.2,0.88324255,-0.30827457
5365,0.2,0.920174726,-0.375289365
5366,0.2,0.946004346,0.558369502
5367,0.2,0.961876752,0.076948086
5368,0.2,0.969116023,0.485425047
5369,0.2,0.969172231,-0.404685071
5370,0.2,0.963632678,-0.476653185
5371,0.2,0.954272879,-0.216408809
5372,0.2,0.943154505,-0.067989913
5373,0.2,0.932757804,0.240704746
5374,0.2,0.926063813,-0.014259266
5375,0.2,0.926390389,-0.53755371
5376,0.2,0.936758186,-0.456722201
5377,0.2,0.958809648,-0.367197747
5378,0.2,0.991648072,0.075046511
5379,0.2,1.031107806,-0.211722579
5380,0.2,1.070381381,-0.46819915
5381,0.2,1.102725917,0.244590177
5382,0.2,1.124508827,0.067205905
5383,0.2,1.135924806,-0.174429371
5384,0.2,1.139585187,0.115524489
5385,0.2,1.138854464,-0.226585735
5386,0.2,1.136842563,-0.140528915
5387,0.2,1.135961259,0.46437893
5388,0.2,1.137755533,0.541658241
5389,0.2,1.14284634,0.53871146
5390,0.2,1.150946826,0.333921465
5391,0.2,1.160956369,-0.268058983
5392,0.2,1.171086341,0.050682702
5393,0.2,1.178885846,-0.51096539
5394,0.2,1.181102533,0.527489356
5395,0.2,1.173777333,-0.042861599
5396,0.2,1.153516242,-0.23613982
5397,0.2,1.119853095,-0.21906964
5398,0.2,1.076106633,-0.054493464
5399,0.2,1.027378007,-0.125637131
5400,0.2,0.97817328,0.32745767
5401,0.2,0.931488147,0.148773511
5402,0.2,0.888881335,-0.183114196
5403,0.2,0.850784496,-0.430266964
5404,0.2,0.816800079,0.197361262
5405,0.2,0.785992851,0.083041573
5406,0.2,0.757204907,-0.406636264
5407,0.2,0.729374656,-0.097818028
5408,0.2,0.70179842,0.477523934
5409,0.2,0.67427859,0.243846478
5410,0.2,0.647163785,-0.073784304
5411,0.2,0.621364222,0.169064166
5412,0.2,0.598447321,-0.026942785
5413,0.2,0.58083359,-0.167531065
5414,0.2,0.571918543,0.525688502
5415,0.2,0.575717856,0.260151341
5416,0.2,0.595615105,0.10465493
5417,0.2,0.632435631,0.459272316
5418,0.2,0.683299763,0.483098825
5419,0.2,0.742645656,0.068027755
5420,0.2,0.804593873,0.308919204
5421,0.2,0.864651445,0.420771106
5422,0.2,0.920060908,-0.401726042
5423,0.2,0.969378672,-0.104139669
5424,0.2,1.011938102,0.2527435
5425,0.2,1.047480739,0.267797226
5426,0.2,1.075986324,-0.329295571
5427,0.2,1.097638951,-0.02166761
5428,0.2,1.112859513,0.107804158
5429,0.2,1.122367112,0.4131795
5430,0.2,1.127267151,0.036833431
5431,0.2,1.129165405,-0.504623978
5432,0.2,1.130256119,-0.378218996
5433,0.2,1.133243258,0.324398559
5434,0.2,1.140902085,0.170924557
5435,0.2,1.155195822,-0.558990444
5436,0.2,1.176118152,0.379338845
5437,0.2,1.200674148,-0.007736918
5438,0.2,1.222794843,0.205114232
5439,0.2,1.235205956,0.272768809
5440,0.2,1.232744447,0.246094082
5441,0.2,1.214433759,-0.333136501
5442,0.2,1.182816096,-0.224542607
5443,0.2,1.14196141,-0.516333948
5444,0.2,1.095911045,0.180489543
5445,0.2,1.047990436,-0.455764857
5446,0.2,1.00067621,0.014057457
5447,0.2,0.95566722,-0.208968926
5448,0.2,0.913960299,0.447956142
5449,0.2,0.875852577,0.08529592
5450,0.2,0.840886064,0.206530788
5451,0.2,0.807852005,-0.257857788
5452,0.2,0.77504545,-0.298719842
5453,0.2,0.740877068,-0.278275762
5454,0.2,0.70464665,-0.341338769
5455,0.2,0.666986902,-0.35189293
5456,0.2,0.62964551,0.086206776
5457,0.2,0.594893382,0.135669339
5458,0.2,0.565130215,-0.099408198
5459,0.2,0.542871531,-0.508389664
5460,0.2,0.530876465,-0.307656408
5461,0.2,0.532047186,-0.353634061
5462,0.2,0.548786312,-0.358476433
5463,0.2,0.581839128,0.452059887
5464,0.2,0.62933397,-0.29267688
5465,0.2,0.687004228,0.380817368
5466,0.2,0.749621333,-0.166744125
5467,0.2,0.812532602,0.020451425
5468,0.2,0.872373324,-0.056571475
5469,0.2,0.926948415,0.16070897
5470,0.2,0.974776433,0.380914028
5471,0.2,1.014750911,0.228549358
5472,0.2,1.046120737,0.234638545
5473,0.2,1.068681098,-0.428493726
5474,0.2,1.08291031,0.403709305
5475,0.2,1.089934271,0.530106608
5476,0.2,1.091408222,-0.111530569
5477,0.2,1.089426942,-0.344593583
5478,0.2,1.086474921,0.36549231
5479,0.2,1.085331573,-0.21352767
5480,0.2,1.088800927,0.082222307
5481,0.2,1.099180447,-0.459673914
5482,0.2,1.117505545,0.123347868
5483,0.2,1.142686963,0.500474046
5484,0.2,1.170786725,0.227307447
5485,0.2,1.195194683,-0.544775993
5486,0.2,1.208701456,-0.205260276
5487,0.2,1.206775507,0.092329163
5488,0.2,1.189327731,-0.355640001
5489,0.2,1.159705202,-0.473064489
5490,0.2,1.12251523,-0.412940159
5491,0.2,1.082045197,-0.064965417
5492,0.2,1.041635169,-0.08123708
5493,0.2,1.003600318,-0.555275143
5494,0.2,0.969304813,0.385851038
5495,0.2,0.93919711,-0.536041584
5496,0.2,0.912784529,0.411016404
5497,0.2,0.888638043,-0.536988021
5498,0.2,0.864581349,0.02064732
5499,0.2,0.838200958,-0.041489693
5500,0.2,0.80767405,0.277713385
5501,0.2,0.7726165,0.497123239
5502,0.2,0.734387203,-0.422441858
5503,0.2,0.695575688,-0.261274395
5504,0.2,0.659169667,-0.010094944
5505,0.2,0.628072116,0.355887266
5506,0.2,0.605045996,-0.395056937
5507,0.2,0.592722674,0.116870867
5508,0.2,0.593323643,0.207531637
5509,0.2,0.608018945,-0.141681769
5510,0.2,0.636267164,0.394625804
5511,0.2,0.67572882,-0.476516059
5512,0.2,0.722977068,-0.252870161
5513,0.2,0.774546453,0.33582808
5514,0.2,0.827679049,-0.282383058
5515,0.2,0.880506172,-0.158713137
5516,0.2,0.931763381,-0.204700781
5517,0.2,0.980268336,0.433384932
5518,0.2,1.024498813,0.264188872
5519,0.2,1.062665207,-0.169364307
5520,0.2,1.093303888,-0.028665936
5521,0.2,1.115866572,-0.05998841
5522,0.2,1.130876949,-0.189430197
5523,0.2,1.139749605,-0.148471343
5524,0.2,1.144534969,0.026607614
5525,0.2,1.147687162,-0.076284078
5526,0.2,1.151798206,0.210338423
5527,0.2,1.159221365,-0.059210352
5528,0.2,1.171582936,0.052008303
5529,0.2,1.189255403,0.45581546
5530,0.2,1.210872558,0.329746254
5531,0.2,1.23301989,0.103466419
5532,0.2,1.250450292,-0.168638066
5533,0.2,1.257287659,0.116364807
5534,0.2,1.249131937,0.504300337
5535,0.2,1.224902585,0.267642872
5536,0.2,1.187014623,0.501807158
5537,0.2,1.139867637,0.171169245
5538,0.2,1.088023472,0.552109799
5539,0.2,1.035157976,-0.553201524
5540,0.2,0.983802833,0.304075721
5541,0.2,0.93544184,-0.06112655
5542,0.2,0.890657257,-0.188052224
5543,0.2,0.849245792,-0.093432155
5544,0.2,0.810360013,-0.10565738
5545,0.2,0.772767567,-0.206961695
5546,0.2,0.73525824,-0.532303528
5547,0.2,0.697100509,-0.144747584
5548,0.2,0.658351203,0.211096745
5549,0.2,0.619869684,-0.313614192
5550,0.2,0.583092455,0.180400879
5551,0.2,0.549801219,0.325806845
5552,0.2,0.522079516,0.352280681
5553,0.2,0.502456959,-0.540407518
5554,0.2,0.494037538,0.320426216
5555,0.2,0.500237563,-0.246600636
5556,0.2,0.523744114,-0.455989947
5557,0.2,0.564867418,0.072410543
5558,0.2,0.62052632,0.110837145
5559,0.2,0.685087484,0.07397847
5560,0.2,0.752455594,0.162553817
5561,0.2,0.817699544,-0.242843326
