time,input,value,zeros
5810,-0.09788529,0.151545754,0
5811,-0.017779192,0.144858239,0
5812,-0.059956988,0.155112536,0
5813,-0.105995401,0.143584478,0
5814,-0.064306901,0.166367056,0
5815,-0.160271747,0.172879399,0
5816,0.028572205,0.149066549,0
5817,0.183854674,0.149911807,0
5818,-0.180101785,0.183996401,0
5819,-0.082051556,0.196094569,0
5820,-0.054310963,0.186694945,0
5821,0.131435168,0.172845838,0
5822,-0.077270839,0.154522331,0
5823,-0.131602875,0.171590918,0
5824,0.136688592,0.178791022,0
5825,-0.064639687,0.136120117,0
5826,0.015941692,0.14949729,0
5827,0.064113108,0.161803879,0
5828,0.088011057,0.144909099,0
5829,-0.027355937,0.144616359,0
5830,0.171663381,0.157192871,0
5831,0.115249824,0.193356262,0
5832,-0.026144055,0.16004373,0
5833,0.077111432,0.165960934,0
5834,0.105117693,0.17881157,0
5835,0.019061989,0.1576875,0
5836,-0.113500203,0.160486502,0
5837,-0.040605353,0.150269149,0
5838,0.18661169,0.151841881,0
5839,-0.163708449,0.150196375,0
5840,-0.001805606,0.115114608,0
5841,-0.115277587,0.143337983,0
5842,-0.072770057,0.158514364,0
5843,-0.1518812,0.151281155,0
5844,0.189354939,0.132915013,0
5845,-0.026760747,0.155068909,0
5846,0.094921574,0.162466711,0
5847,0.001403768,0.154908004,0
5848,0.152264349,0.158294801,0
5849,0.096245702,0.12182842,0
5850,-0.127668676,0.145143134,0
5851,-0.088055975,0.176386814,0
5852,0.097658919,0.175905042,0
5853,-0.121428373,0.14401634,0
5854,0.09114687,0.119710475,0
5855,0.004724695,0.141314864,0
5856,0.140325943,0.153665608,0
5857,-0.044853778,0.157852264,0
5858,0.177298209,0.148903726,0
5859,-0.008215848,0.18132147,0
5860,-0.142566235,0.16996981,0
5861,0.197759865,0.183156182,0
5862,-0.178728998,0.198347397,0
5863,0.142871851,0.207908893,0
5864,0.138600473,0.199184947,0
5865,-0.101340897,0.178083027,0
5866,0.041800069,0.147928856,0
5867,0.121732101,0.154677673,0
5868,0.065357409,0.192462595,0
5869,-0.105502921,0.174380456,0
5870,-0.102432231,0.190623294,0
5871,-0.182542713,0.144212598,0
5872,0.062232208,0.205093528,0
5873,0.160100059,0.193267494,0
5874,-0.027014974,0.208465145,0
5875,0.022977294,0.185295362,0
5876,0.052456679,0.173672582,0
5877,0.009010446,0.177503148,0
5878,0.032599975,0.170508748,0
5879,-0.104412118,0.161535598,0
5880,-0.126733607,0.179123834,0
5881,0.157186144,0.2045479,0
5882,-0.04915925,0.195050295,0
5883,0.030539637,0.164741599,0
5884,0.045811889,0.163180083,0
5885,0.161100052,0.165016506,0
5886,-0.032306105,0.176660323,0
5887,0.054710075,0.168088735,0
5888,0.071363989,0.167796709,0
5889,0.085525087,0.153808599,0
5890,0.190916994,0.143250305,0
5891,-0.122708693,0.200180962,0
5892,0.030233896,0.186095792,0
5893,0.038375116,0.172927847,0
5894,-0.034849815,0.169188388,0
5895,-0.142257715,0.156741567,0
5896,0.10199458,0.167197963,0
5897,-0.196909185,0.172618329,0
5898,0.099005627,0.14529174,0
5899,0.130721282,0.168400976,0
5900,-0.083311582,0.202117292,0
5901,0.169621809,0.193561664,0
5902,0.175951586,0.182544158,0
5903,0.064856982,0.180686945,0
5904,-0.062120044,0.166520552,0
5905,0.042261541,0.177663078,0
5906,0.128163957,0.175368768,0
5907,0.059812057,0.130229948,0
5908,0.032154383,0.159166886,0
5909,-0.186464843,0.167872716,0
5910,0.050871838,0.188232939,0
5911,-0.134557069,0.185618764,0
5912,-0.031571718,0.136078979,0
5913,-0.09780755,0.149097398,0
5914,-0.143222627,0.166037982,0
5915,-0.029009589,0.154308837,0
5916,0.019781125,0.15315307,0
5917,0.056904322,0.159894764,0
5918,0.06964637,0.163660192,0
5919,0.15661875,0.142907003,0
5920,0.139202786,0.166248669,0
5921,0.176811663,0.134887277,0
5922,-0.156457284,0.142386559,0
5923,0.005898759,0.176580975,0
5924,-0.059311295,0.165480932,0
5925,0.096649157,0.165128618,0
5926,0.027871416,0.165371634,0
5927,-0.042755462,0.165075912,0
5928,0.041504062,0.15816091,0
5929,0.025181373,0.169711079,0
5930,-0.165414062,0.169824832,0
5931,0.125919585,0.120769797,0
5932,-0.0864159,0.116331858,0
5933,0.0726843,0.143281161,0
5934,-0.082130182,0.147544313,0
5935,-0.075242601,0.143578796,0
5936,0.01648833,0.150693861,0
5937,0.097575367,0.155339521,0
5938,0.132228391,0.164134641,0
5939,0.120901361,0.166390823,0
5940,0.089399939,0.132214433,0
5941,-0.095088386,0.166071419,0
5942,-0.111463445,0.174482774,0
5943,0.078450643,0.153660098,0
5944,-0.059549605,0.148373521,0
5945,0.132251865,0.162768652,0
5946,-0.058101566,0.164912463,0
5947,0.11637866,0.154066738,0
5948,-0.076605471,0.181528644,0
5949,-0.028012725,0.155128894,0
5950,-0.156590294,0.155139791,0
5951,0.118310996,0.181413142,0
5952,-0.10758769,0.149441463,0
5953,0.163989713,0.144175342,0
5954,-0.128593322,0.140116349,0
5955,-0.136171049,0.127654927,0
5956,-0.060481922,0.160080198,0
5957,-0.194111995,0.149862026,0
5958,0.127990209,0.178837069,0
5959,0.127699509,0.162060079,0
5960,-0.189320288,0.131173042,0
5961,-0.113511299,0.115754627,0
5962,-0.148672973,0.161490214,0
5963,-0.107118614,0.123755058,0
5964,-0.157199672,0.166765715,0
5965,0.112687189,0.194458039,0
5966,-0.198005507,0.163128561,0
5967,-0.168518195,0.219211748,0
5968,-0.029979256,0.151129766,0
5969,0.046772918,0.151603133,0
5970,-0.006935608,0.144163396,0
5971,0.196342683,0.155901439,0
5972,-0.160307697,0.115702651,0
5973,-0.141897402,0.169642879,0
5974,-0.05323593,0.198192578,0
5975,-0.066429492,0.166940305,0
5976,0.080813754,0.183464715,0
5977,0.073121338,0.149801976,0
5978,0.03828263,0.15353577,0
5979,0.026835311,0.160944641,0
5980,-0.148796651,0.160866027,0
5981,-0.147273993,0.117426983,0
5982,0.019520408,0.179898117,0
5983,0.033594747,0.16457266,0
5984,-0.115701927,0.160148239,0
5985,-0.054558923,0.172366139,0
5986,0.041843524,0.158911538,0
5987,-0.136195294,0.164804815,0
5988,0.098239857,0.15475119,0
5989,0.140598468,0.162718814,0
5990,0.113336923,0.130423513,0
5991,0.182415927,0.124301987,0
5992,0.0920051,0.152407557,0
5993,-0.174360241,0.16213518,0
5994,-0.015060536,0.191409756,0
5995,0.149716805,0.17372161,0
5996,-0.055971505,0.175199168,0
5997,0.03707126,0.17793908,0
5998,-0.093238542,0.173124218,0
5999,0.082604168,0.146325798,0
6000,0.170739842,0.169698082,0
6001,-0.059963245,0.211596303,0
6002,-0.070777673,0.173544214,0
6003,0.078557362,0.185800327,0
6004,-0.100773462,0.170486404,0
6005,0.048384177,0.143495641,0
6006,0.029358001,0.151378839,0
6007,0.186821488,0.159939011,0
6008,0.15410822,0.13533123,0
6009,0.17778611,0.170842899,0
6010,0.134104319,0.211069059,0
6011,-0.055960801,0.169341895,0
6012,0.083253681,0.17089419,0
6013,-0.146847761,0.175336068,0
6014,-0.164734229,0.189334727,0
6015,0.076009618,0.160719995,0
6016,-0.135766892,0.165177728,0
6017,-0.166146065,0.125613128,0
6018,-0.062325128,0.109788916,0
6019,0.084386558,0.12536312,0
6020,0.179213289,0.164629429,0
6021,-0.073849526,0.147155259,0
6022,-0.183032891,0.146211111,0
6023,0.155725279,0.195214326,0
6024,0.090219394,0.135010535,0
6025,0.135025657,0.160745714,0
6026,0.016413546,0.132579961,0
6027,0.177324923,0.145244499,0
6028,0.087686,0.13761261,0
6029,-0.08011216,0.162633596,0
6030,-0.096025046,0.139671709,0
6031,0.191250031,0.163028518,0
6032,0.058509452,0.108774464,0
6033,-0.107421124,0.154351557,0
6034,0.16830837,0.142878899,0
6035,-0.156307178,0.187293606,0
6036,0.124019242,0.166143938,0
6037,0.018839129,0.195354943,0
6038,-0.183437822,0.176300023,0
6039,0.072616763,0.18900595,0
6040,-0.197468366,0.16157822,0
6041,0.158566671,0.105112186,0
6042,0.078835581,0.153789698,0
6043,0.077284005,0.14598177,0
6044,-0.060419033,0.175155475,0
6045,-0.112500705,0.18121292,0
6046,0.129782221,0.148382258,0
6047,0.126456363,0.160289207,0
6048,-0.188589604,0.126088994,0
6049,-0.124889126,0.127034989,0
6050,-0.056843585,0.184532945,0
6051,0.150266396,0.155749549,0
6052,-0.006334638,0.176628959,0
6053,0.059568888,0.166217361,0
6054,0.035198643,0.157774699,0
6055,0.047587162,0.153887662,0
6056,-0.182428667,0.167407224,0
6057,-0.122748098,0.128806707,0
6058,-0.007430372,0.183310244,0
6059,-0.096708883,0.171062228,0
6060,0.160632796,0.173637686,0
6061,0.144455212,0.202488259,0
6062,-0.034994718,0.176395246,0
6063,0.065967972,0.164617588,0
6064,-0.109388743,0.166691087,0
6065,-0.07689801,0.156270337,0
6066,0.079322667,0.181133912,0
6067,0.037968852,0.155171466,0
6068,0.154863907,0.159556624,0
6069,0.172476383,0.139020267,0
6070,0.145153692,0.194906951,0
6071,-0.063383185,0.206454959,0
6072,0.140572753,0.182814529,0
6073,-0.18219563,0.184354216,0
6074,0.122375515,0.201114711,0
6075,0.092881116,0.163924882,0
6076,0.074004875,0.1747235,0
6077,0.008473752,0.172025378,0
6078,0.005336874,0.168876794,0
6079,-0.105977818,0.167143176,0
6080,0.011756905,0.14224778,0
6081,-0.101441603,0.154100526,0
6082,0.030350152,0.138026078,0
6083,0.016261038,0.144614604,0
6084,0.183607194,0.158132244,0
6085,-0.00764317,0.185542745,0
6086,-0.190919827,0.169708197,0
6087,0.013683203,0.162065947,0
6088,0.0445314,0.161617277,0
6089,-0.034922789,0.154199784,0
6090,0.120038718,0.15775071,0
6091,0.087812361,0.141567556,0
6092,-0.12219525,0.157603827,0
6093,-0.130151168,0.156852207,0
6094,-0.133117747,0.123798333,0
6095,-0.116152017,0.148388205,0
6096,-0.196038032,0.189158098,0
6097,0.186420189,0.167411932,0
6098,-0.064783963,0.175720209,0
6099,0.145257344,0.169925288,0
6100,-0.175705021,0.190625911,0
6101,-0.073173534,0.149494886,0
6102,0.106570982,0.170436854,0
6103,-0.153676036,0.144316812,0
6104,-0.070235579,0.185737155,0
6105,-0.199243921,0.183664229,0
6106,0.016805036,0.229543083,0
6107,0.129829264,0.193840834,0
6108,-0.120437737,0.162916758,0
6109,0.028720773,0.137137008,0
6110,-0.00430049,0.145555337,0
6111,0.05862183,0.156530062,0
6112,0.007322704,0.169710899,0
6113,0.027545123,0.163726674,0
6114,0.190765334,0.160364979,0
6115,-0.012491752,0.104751241,0
6116,0.044587029,0.139616689,0
6117,0.144561217,0.161277709,0
6118,0.194034142,0.134376002,0
6119,0.068316712,0.158569122,0
6120,0.175157053,0.158978953,0
6121,0.10907325,0.175081963,0
6122,-0.120425553,0.167085386,0
6123,0.000353882,0.157880386,0
6124,-0.135136544,0.159448361,0
6125,0.111102619,0.162461329,0
6126,-0.157026078,0.168961012,0
6127,0.053558414,0.130190171,0
6128,0.122423396,0.164884962,0
6129,0.032487311,0.17523083,0
6130,-0.08658309,0.1753003,0
6131,0.05628164,0.152768405,0
6132,-0.180626169,0.147993923,0
6133,0.116231057,0.156105698,0
6134,-0.197439355,0.135707626,0
6135,-0.149398997,0.118458607,0
6136,0.097656458,0.179762921,0
6137,-0.188799268,0.175583783,0
6138,0.026957948,0.131891859,0
6139,0.089068052,0.151094976,0
6140,-0.059305872,0.145279297,0
6141,-0.050817676,0.149434105,0
6142,0.179265739,0.169741385,0
6143,-0.185061566,0.195018232,0
6144,-0.069241315,0.228446273,0
6145,0.08430864,0.202837166,0
6146,-0.161050679,0.19073726,0
6147,-0.09665714,0.219425309,0
6148,-0.10267665,0.18149078,0
6149,0.111177252,0.157367631,0
6150,0.051439672,0.151796164,0
6151,0.058014051,0.155630802,0
6152,-0.172375984,0.176704371,0
6153,0.114013311,0.217290248,0
6154,0.070014869,0.173789463,0
6155,-0.187120633,0.176867395,0
6156,0.178331408,0.214191864,0
6157,-0.153086981,0.157942285,0
6158,-0.000338775,0.184883546,0
6159,0.135116568,0.171738072,0
6160,0.013992651,0.177238801,0
6161,-0.033937613,0.170396413,0
6162,-0.044129627,0.175408923,0
6163,0.190147662,0.161035623,0
6164,0.105795521,0.182479687,0
6165,-0.028440861,0.141218485,0
6166,-0.096401909,0.14701923,0
6167,-0.192387398,0.178513994,0
6168,0.150405063,0.168735794,0
6169,0.103726535,0.195225435,0
6170,-0.159827945,0.177312281,0
6171,-0.114443186,0.176377966,0
6172,0.055718164,0.175510364,0
6173,0.182738828,0.183493598,0
6174,0.082328388,0.199881963,0
6175,0.18699548,0.173874956,0
6176,0.071187689,0.140562028,0
6177,0.16759343,0.134061331,0
6178,-0.102533988,0.189591779,0
6179,0.044436162,0.157474626,0
6180,-0.10882088,0.15003862,0
6181,-0.102124942,0.176302048,0
6182,-0.076916531,0.159171641,0
6183,0.003828903,0.13991472,0
6184,0.102572978,0.153786462,0
6185,-0.085055561,0.187015942,0
6186,-0.163337953,0.161870729,0
6187,-0.104345128,0.120524012,0
6188,-0.016658508,0.161821538,0
6189,-0.161669661,0.160122265,0
6190,0.03586585,0.187000377,0
6191,0.030182897,0.16563635,0
6192,0.164411562,0.159433496,0
6193,0.131801179,0.161506091,0
6194,-0.064681996,0.181802321,0
6195,0.041885429,0.177762037,0
6196,0.093715234,0.157620473,0
6197,-0.102371229,0.145489566,0
6198,-0.114798197,0.158267398,0
6199,0.05879305,0.188413079,0
6200,-0.135293803,0.17554123,0
6201,0.10651643,0.161207644,0
6202,0.005122739,0.188068098,0
6203,0.04085812,0.17337835,0
6204,-0.013541342,0.16285194,0
6205,0.115940066,0.161754392,0
6206,-0.072031558,0.1783518,0
6207,-0.174609645,0.179666843,0
6208,0.014214073,0.199486092,0
6209,-0.009423174,0.178741107,0
6210,-0.005761308,0.171255383,0
6211,-0.095278231,0.165481723,0
6212,-0.005683484,0.163466802,0
6213,0.083842665,0.162867838,0
6214,0.151935797,0.161195926,0
6215,0.167921142,0.188663076,0
6216,0.045836114,0.154955742,0
6217,0.078277009,0.147852562,0
6218,-0.034236037,0.158547584,0
6219,0.098210714,0.161152371,0
6220,0.169362509,0.160674722,0
6221,-0.079272279,0.137051259,0
6222,0.181370603,0.152730815,0
6223,0.1059024,0.180738337,0
6224,-0.169608617,0.192848309,0
6225,-0.043822438,0.130900604,0
6226,0.098039676,0.146581679,0
6227,-0.080041563,0.166985789,0
6228,0.061593969,0.167466633,0
6229,0.009973258,0.172687075,0
6230,-0.05564837,0.168229551,0
6231,-0.069544262,0.170680724,0
6232,-0.109598741,0.146364165,0
6233,0.193135181,0.138526445,0
6234,0.141114126,0.103512766,0
6235,0.066752698,0.129603113,0
6236,0.04390279,0.158486722,0
6237,-0.106087913,0.154340087,0
6238,0.148989719,0.148152347,0
6239,-0.053665623,0.157716242,0
6240,-0.122649851,0.163430879,0
6241,0.173037404,0.173842471,0
6242,0.028918102,0.136517694,0
6243,-0.137441063,0.159326937,0
6244,-0.143836934,0.130535229,0
6245,-0.154241477,0.134626462,0
6246,-0.006785425,0.140441741,0
6247,0.061520565,0.153737917,0
6248,0.018439601,0.171387763,0
6249,0.142088357,0.162970837,0
6250,-0.108409612,0.135191917,0
6251,-0.190433513,0.122548987,0
6252,-0.130546105,0.137372401,0
6253,0.030290684,0.178072038,0
6254,0.029351217,0.159946795,0
6255,0.194667787,0.15315967,0
6256,0.193377433,0.155567089,0
6257,0.054471139,0.176415696,0
6258,-0.192785337,0.168126791,0
6259,0.124378587,0.122373759,0
6260,-0.041748482,0.1257181,0
6261,0.006071369,0.159065361,0
6262,0.008627505,0.158745488,0
6263,-0.096895143,0.160375496,0
6264,-0.018270816,0.156191521,0
6265,-0.145798941,0.153515818,0
6266,-0.126848374,0.115554153,0
6267,-0.098758677,0.132945808,0
6268,-0.174757157,0.178098515,0
6269,-0.165531953,0.133849684,0
6270,0.178993706,0.16038609,0
6271,-0.003081668,0.161844881,0
6272,-0.102991679,0.160745071,0
6273,-0.12753275,0.175357051,0
6274,-0.168398389,0.169503869,0
6275,0.051717317,0.200746682,0
6276,0.196202298,0.166333262,0
6277,-0.093027713,0.134472714,0
6278,0.061648412,0.17576346,0
6279,-0.092846762,0.151825705,0
6280,0.185430628,0.133197831,0
6281,0.11651522,0.149956424,0
6282,0.054327169,0.13911752,0
6283,0.101956178,0.142446004,0
6284,0.120352441,0.128114661,0
6285,0.195342622,0.157520217,0
6286,0.087609415,0.216392706,0
6287,0.00911752,0.169233793,0
6288,-0.181442712,0.164843689,0
6289,-0.185642931,0.187519875,0
6290,0.03502773,0.119512426,0
6291,-0.133772721,0.151385179,0
6292,0.047902405,0.146444118,0
6293,0.095631599,0.162853228,0
6294,0.05125301,0.179179575,0
6295,-0.020611902,0.183597796,0
6296,0.08167907,0.167801693,0
6297,0.131753443,0.165153308,0
6298,-0.174084597,0.127133321,0
6299,0.134938896,0.196727148,0
6300,-0.142450774,0.181844134,0
6301,0.193999193,0.198249616,0
6302,0.009476464,0.190354697,0
6303,0.044837275,0.175149368,0
6304,0.137743761,0.17145048,0
6305,-0.012309695,0.162242284,0
6306,-0.047454369,0.161248009,0
6307,-0.077729423,0.152940332,0
6308,-0.116128946,0.179311865,0
6309,0.017316309,0.14615287,0
6310,0.116916742,0.152707206,0
6311,0.065408676,0.192737075,0
6312,0.153188085,0.174982184,0
6313,0.175396152,0.177399037,0
6314,0.180157421,0.204282509,0
6315,0.086966322,0.175363133,0
6316,-0.0143797,0.161474556,0
6317,-0.164002462,0.163984378,0
6318,-0.052117843,0.19193495,0
6319,-0.153665772,0.172934861,0
6320,-0.137713474,0.140217018,0
6321,-0.176323467,0.140859836,0
6322,0.023620866,0.11373923,0
6323,0.142424901,0.149675351,0
6324,-0.19187185,0.195473246,0
6325,-0.168193762,0.149305535,0
6326,-0.115986515,0.160211668,0
6327,-0.08713516,0.189240004,0
6328,-0.039097876,0.178757131,0
6329,-0.154462994,0.176854038,0
6330,0.071661897,0.199061877,0
6331,0.154269192,0.157219287,0
6332,-0.098785023,0.165755918,0
6333,0.175020446,0.142890493,0
6334,-0.119575509,0.104746114,0
6335,0.111554055,0.170097221,0
6336,-0.141609247,0.1456101,0
6337,-0.130529174,0.17406066,0
6338,0.143374365,0.173929176,0
6339,-0.04702013,0.132962957,0
6340,0.131405752,0.145247778,0
6341,0.039288411,0.184966629,0
6342,-0.074732151,0.163913229,0
6343,0.030647573,0.142162892,0
6344,-0.117901029,0.14808199,0
6345,-0.151428043,0.136402213,0
6346,-0.057015822,0.183639094,0
6347,-0.036778638,0.180811835,0
6348,0.035345331,0.160727567,0
6349,0.159501886,0.158414125,0
6350,-0.026411801,0.191671158,0
6351,-0.141398836,0.171765279,0
6352,-0.015127654,0.181444193,0
6353,0.113534653,0.168753418,0
6354,0.117988802,0.14473697,0
6355,-0.058882311,0.12876695,0
6356,-0.093275212,0.154422664,0
6357,0.034430592,0.164146952,0
6358,0.079401151,0.164405229,0
6359,0.090044707,0.181705436,0
6360,0.111687317,0.165951484,0
6361,0.021646263,0.139589434,0
6362,0.169903303,0.152510383,0
6363,0.175578227,0.186621837,0
6364,0.166074952,0.201830735,0
6365,-0.170702286,0.162430532,0
6366,-0.126112861,0.186204904,0
6367,0.043948898,0.165225924,0
6368,-0.011066567,0.16889987,0
6369,0.103965269,0.163624367,0
6370,0.180727813,0.180354611,0
6371,-0.002529011,0.175370411,0
6372,0.184354203,0.167250769,0
6373,-0.099050288,0.213427894,0
6374,-0.098302013,0.158398095,0
6375,0.188925819,0.186480034,0
6376,-0.108221318,0.136664119,0
6377,0.132279402,0.145588629,0
6378,0.019315634,0.153827114,0
6379,0.142030584,0.162089428,0
6380,-0.184346699,0.200741207,0
6381,-0.149903853,0.177983058,0
6382,-0.075395229,0.127092175,0
6383,-0.071722746,0.159892745,0
6384,0.108735859,0.171404984,0
6385,-0.190680219,0.196134929,0
6386,0.059374735,0.205792882,0
6387,0.052616689,0.191016971,0
6388,0.09693799,0.175505126,0
6389,-0.183865775,0.188815389,0
6390,-0.199109101,0.224427513,0
6391,-0.189058527,0.232500285,0
6392,0.115870629,0.212900056,0
6393,0.084932839,0.172251254,0
6394,-0.152329415,0.182501447,0
6395,-0.176662679,0.21640423,0
6396,0.113564835,0.170850629,0
6397,-0.068453953,0.177022933,0
6398,-0.14014694,0.16044107,0
6399,0.057351484,0.20233232,0
6400,-0.160819833,0.163314801,0
6401,-0.015668768,0.210038468,0
6402,-0.176974416,0.179906409,0
6403,0.106389172,0.147932498,0
6404,0.120615941,0.133463849,0
6405,-0.120126108,0.119832863,0
